"","CountryName","ISO2","Year","scale20","S_GDPpercapitaUS","S_RealGDPgrowth","S_NetGGdebtGDP","S_GGbalanceGDP","S_NarrownetextdebtCARs","S_CurrentaccountbalanceGDP","ln_S_GDPpercapitaUS","ln_S_GDPpercapitaUS_Z","S_RealGDPgrowth_Z"
"147","Kazakhstan","KZ",2017,11,7463.2636260248,-0.26332812582158,-18.4272917887016,-5.39112345617322,-39.9684428364812,-7.5499034895399,8.91774808091119,-0.381246087553773,-3.46758044156512
"148","Kazakhstan","KZ",2018,11,8712.32759150436,0.167361629987718,5.12276151147769,-5.70556161387957,29.9723422797054,-4.98853570765474,9.07249426623647,-0.308454867711754,1.76975040082011
"149","Kazakhstan","KZ",2019,11,9065.90016707499,0.0405830212256255,-5.43763763231947,-3.33127567895221,-1.25116008945732,-2.41781526521426,9.1122754196461,-0.345144369935673,-0.894982042982034
"150","Kazakhstan","KZ",2020,11,8518.74916458042,-0.0603526392758741,-6.91912817979907,-3.11890033200765,-12.6731379918781,-4.42567224542843,9.05002479737651,-0.415522387043726,-1.4875969657983
"151","Korea","KR",2015,17,28776.4393599867,0.0760331630394668,12.090285753888,-0.0629763078774124,-8.65534766246098,4.63427995159523,10.2673122535376,0.792653973623082,1.10566304796853
"152","Korea","KR",2016,18,28080.6289918751,-0.0241798632348897,15.244235861311,-0.510154596884718,-13.5071433491908,5.77674055092424,10.2428352578844,0.893319049107766,0.863209469232657
"153","Korea","KR",2017,18,28478.7748982166,0.0141786676664803,17.1577937481991,0.0836406330392203,-19.7643379534309,4.76228223881614,10.2569143483864,0.909784676171937,0.171029317413024
"154","Korea","KR",2018,18,30814.2706579847,0.0820082945321599,13.6224008666378,0.0442144483410989,-25.2734762150069,3.03617006709798,10.3357331947075,0.917145541697366,0.0140225975978429
"155","Korea","KR",2019,18,32433.8795551482,0.0525603515053144,14.216511789865,-0.600582125664004,-18.3409864229191,2.70871624995418,10.3869588207357,0.888464245276246,-0.640456082930908
"156","Korea","KR",2020,18,31058.8943159043,-0.0423934866288811,14.17118231733,-1.10267542186288,-20.9738587698925,1.15476560234766,10.3436404977401,0.863698300164174,-1.06015139680363
"157","Latvia","LV",2015,14,15504.3019481512,0.0444595401026555,37.7486754551828,-2.43420497698585,69.1205676603762,-3.47088868561124,9.64887280944085,0.204011808867084,0.589645587229975
"158","Latvia","LV",2016,14,13361.9260813002,-0.138179446840975,41.5153023308919,-3.01433121740148,81.6348504664425,-2.77783175161292,9.50016460446146,0.178015971849089,-0.322372351020724
"159","Latvia","LV",2017,14,13859.4879184167,0.0372372840628674,39.8424225009763,-1.36152310938196,76.3605887316063,-0.210713066787046,9.53672532533816,0.215482402410367,0.473368966809886
"160","Latvia","LV",2018,15,15304.1136407555,0.104233701190303,38.5011867210305,-1.65089299649609,76.1644310740459,-0.332764266559304,9.63587693665156,0.238141675469878,0.471201736519021
"161","Latvia","LV",2019,15,17497.598340872,0.143326477547521,35.666845277015,-2.0177089654397,70.7126349078462,-2.18374088602269,9.7698189128292,0.29121075744252,1.28838238370059
"162","Latvia","LV",2020,15,17586.5164404735,0.00508173166793169,37.8715252202285,-2.27582674280311,75.0546035180096,-2.49699291583184,9.77488777607625,0.301274508265443,0.0698056839623958
"163","Lithuania","LT",2015,14,16139.5056365902,0.0523714859071516,39.6984654171093,-1.70803454105793,57.4066048389224,2.16156094061435,9.68902531165163,0.24222970723585,0.718952958503392
"164","Lithuania","LT",2016,14,13737.2608870163,-0.148842523659944,46.1361539515039,-2.05166535659735,77.5483936222221,-4.45764065803268,9.5278671927017,0.204697713648024,-0.433267054533135
"165","Lithuania","LT",2017,14,14506.448352759,0.0559927828457953,43.7300983891109,-1.2320595704196,73.4100000238197,-2.81203768280001,9.58234854353609,0.259465722229752,0.719287057852946
"166","Lithuania","LT",2018,15,16399.1393358805,0.130472389732909,38.8416477139886,-0.66992571308705,62.3531725566976,-0.841434123383863,9.70498413291571,0.305189805578547,1.01093453956021
"167","Lithuania","LT",2019,15,18556.2173185018,0.131536048230394,37.406577239381,-0.735038915944473,55.1296221037543,-1.27241264310733,9.82856017729809,0.348059171609776,1.03782818912807
"168","Lithuania","LT",2020,15,18679.9832398492,0.00666978184309208,37.950170499536,-1.87867704936059,59.0154492036958,-1.44007764113118,9.83520781455809,0.360923321322868,0.107602846448633
"169","Malaysia","MY",2015,14,10614.7938910323,0.0189156776537969,61.4838122140408,-6.01979423540148,59.4441553480755,0.953788448123434,9.27000395718317,-0.156602610993095,0.172174362445463
"170","Malaysia","MY",2016,14,9231.13152680666,-0.130352259161111,62.5068250513195,-5.66383543516233,64.3372874906838,-0.0315650540512329,9.13033691226982,-0.178183488922509,-0.240970550036753
"171","Malaysia","MY",2017,14,9195.6382466657,-0.00384495443899713,57.9799883741108,-5.03767797751297,63.8811166833671,0.0993147254079307,9.12648454699118,-0.180012524727606,-0.0652925630743681
"172","Malaysia","MY",2018,14,9526.5451765096,0.0359852052644505,68.7077055753895,-5.59917244781982,68.1797987687159,-0.157173189256046,9.16183741009373,-0.221773725117536,-0.932677575116217
"173","Malaysia","MY",2019,14,10682.5403731072,0.121344640179534,64.9557532680844,-5.85811396994362,61.1638736881677,-0.243318118082763,9.27636594687984,-0.186341417063464,0.821254223323939
"174","Malaysia","MY",2020,14,10861.3136937474,0.0167350943124205,68.5685023387249,-5.42773202704241,59.9850794102021,-0.3400751038663,9.29296255244718,-0.175287979017531,0.347167223461803
"175","Mexico","MX",2015,13,10588.584451226,0.0237308199622639,50.0884648186341,-4.44309815557957,75.8555456381382,-4.06185653909946,9.26753176122156,-0.158955693087766,0.25086971875863
"176","Mexico","MX",2016,13,9306.62455127759,-0.121069998152581,52.900506307476,-4.74656508219354,81.1584463985564,-4.86823336844314,9.13848174290544,-0.170338797078887,-0.144436163204383
"177","Mexico","MX",2017,13,8363.60141816516,-0.101328159088891,57.823032729014,-5.60971309803279,84.5603128165278,-5.37524300844429,9.03164440496122,-0.271443696472729,-1.34347150535251
"178","Mexico","MX",2018,13,9035.88131186847,0.0803816274940088,50.6727890611464,-2.66883919258465,72.9663250171128,-3.79699523390703,9.10895874247158,-0.273076859644242,-0.0194381281046003
"179","Mexico","MX",2019,13,9489.40851069221,0.0501918056657118,48.3806103431075,-3.36688677522516,63.8947176823878,-3.48825477479899,9.15793156202108,-0.300959429170788,-0.690789203056372
"180","Mexico","MX",2020,13,9657.58065810666,0.0177220895512047,50.909018748741,-4.07079272273041,65.5804674903308,-3.39574130136523,9.1754984463675,-0.291444975611864,0.370658684875924
"181","Mongolia","MN",2015,6,4061.33865411512,-0.0454725993007492,59.0414356944757,-11.5479082688512,139.765043991549,-16.2234637764124,8.30926791601317,-1.07104904294639,-0.880143112869622
"182","Mongolia","MN",2016,5,3836.87387945772,-0.0552686672484115,67.4610231133611,-8.71297356709191,180.509995403206,-8.36478229336881,8.25241322013617,-1.02375550080576,0.539889684318246
"183","Mongolia","MN",2017,5,3561.32728722466,-0.0718153895306046,95.6049611905387,-15.617614478499,256.757618496189,-6.72648970234717,8.17788858785101,-1.09451178844098,-0.95650637927579
"184","Mongolia","MN",2018,6,3565.33598095019,0.00112561789530208,87.3025298916541,-4.16332652517275,230.49747656926,-10.6527954701705,8.17901357271348,-1.17531408104071,-1.6497432460265
"185","Mongolia","MN",2019,6,4011.90354368366,0.125252589130311,76.2498195355425,2.30276960595943,193.483153602472,-17.3296130804478,8.29702110683959,-1.13412831921056,0.904300648136502
"186","Mongolia","MN",2020,6,4089.01357701823,0.0192203108810958,67.6107369639906,1.22627917994724,189.383099345457,-15.4406771817559,8.31605904073532,-1.14132076699048,0.406317832132099
"187","Netherlands","NL",2015,20,52387.2989187478,0.0120928700776806,63.9800103335257,-2.67739105756459,226.717741443366,7.46175934432682,10.8664194538818,1.36289534923046,0.0606671132589726
"188","Netherlands","NL",2016,20,44525.9793304591,-0.150061555959995,62.8105953905804,-2.82293843593011,230.340073630125,5.2807922829922,10.7038281029852,1.33732420694594,-0.44594484235942
"189","Netherlands","NL",2017,20,45383.4093754795,0.0192568486513642,60.3939502649608,-0.792789097686385,222.064496465655,7.04029136403563,10.7229018849846,1.35902257879276,0.237613341022704
"190","Netherlands","NL",2018,20,48303.7999852524,0.0643492996661184,53.5627341455251,0.788773318214937,210.939847643819,10.1753822974639,10.7852655111889,1.35328393064731,-0.349224932188639
"191","Netherlands","NL",2019,20,52549.2474719765,0.087890548735716,49.5661139485759,0.937022053903465,184.989243197791,10.13308756803,10.8695060559738,1.35546211010104,0.110333296578232
"192","Netherlands","NL",2020,20,51178.3723765383,-0.026087435337096,49.2810059332945,0.205974153414149,194.756949191721,8.20535653667441,10.8430723072647,1.35757256468796,-0.672051272623188
"193","Norway","NO",2015,20,96751.7436449554,-0.0544901185897114,-173.916007197935,8.23254269173771,-228.209062384831,9.99234833994501,11.4799036328997,1.94682100052537,-1.02751921269078
"194","Norway","NO",2016,20,73772.2950896751,-0.237509399723139,-201.84264834147,5.4799399883185,-282.309023067401,7.19754001493258,11.2087385348174,1.82362857882997,-1.35539179388677
"195","Norway","NO",2017,20,69706.6711629469,-0.0551104438568178,-202.994501825828,3.36164123318667,-318.97709778945,3.12322641191043,11.1520513046928,1.77274648786557,-0.737474702292878
"196","Norway","NO",2018,20,74658.6196172581,0.0710398068319089,-217.478593428096,4.33397639623227,-357.011014545359,3.80838430561219,11.220681263378,1.77572636186026,-0.211600440000485
"197","Norway","NO",2019,20,80845.3949161104,0.0828675286332543,-194.730725871582,7.48974492979986,-274.867698876721,6.37752346249293,11.3002939050171,1.77236845833952,0.00359089371544781
"198","Norway","NO",2020,20,75965.1077563289,-0.0603656790203768,-193.396283125476,6.2630471963913,-285.955254109897,6.00151941317609,11.2380294053766,1.74813468473817,-1.48790732459519
"199","Paraguay","PY",2015,9,5265.02672405059,0.0108731238620221,100.702166383558,-11.3350562439286,3833.07103068844,-14.4643531983936,8.56884150034828,-0.823982077773002,0.0407324245408237
"200","Paraguay","PY",2016,9,4948.61241618639,-0.0600973792628278,19.2140545294894,-4.6923144784071,34.905163533111,-4.42707702333605,8.50686249630341,-0.778682736169382,0.48967166598484
"201","Paraguay","PY",2017,9,5018.27690731758,0.0140775807988769,23.3807217689882,-3.60279510554337,33.8630958684944,-0.248418854859622,8.52084190820927,-0.763885713204518,0.169703888012383
"202","Paraguay","PY",2018,9,5267.87487830759,0.0497377836256994,23.9687620858584,-3.87824369488709,30.2904691081132,-0.852517658143613,8.56938231131072,-0.796576476410071,-0.649785476454063
"203","Paraguay","PY",2019,9,5532.80951201135,0.0502925069072391,26.9611833206354,-4.31965706137576,44.3992149829553,-3.47817120096832,8.6184510146914,-0.823056014374842,-0.688649237005546
"204","Paraguay","PY",2020,9,5254.86186761178,-0.0502362576908091,29.5012091892474,-5.93594233594964,43.4317645076932,-4.44971314603926,8.56690899706867,-0.893262202583277,-1.24681709339606
"205","Peru","PE",2015,13,6134.75996657235,-0.0226147293298676,19.1136958207875,-3.36933689785666,50.8968522014053,-7.95367140908868,8.72172623112652,-0.678463547636414,-0.506569891834076
"206","Peru","PE",2016,13,5847.05216661244,-0.046897971807797,20.0172285580238,-4.81363309246329,63.5733890334516,-7.92225558108917,8.67369291008087,-0.618000059662173,0.626943899985932
"207","Peru","PE",2017,13,5917.73791959837,0.012089126447266,18.2418647506072,-4.29250174908327,55.3050795410205,-4.78229864664518,8.68570954668017,-0.604944140094229,0.143631699587327
"208","Peru","PE",2018,13,6395.73404526512,0.0807734529918467,22.3490538600838,-5.3616803559626,56.8851140815943,-3.94537737726745,8.7633864916736,-0.608352699006677,-0.0113782331175602
"209","Peru","PE",2019,13,6681.11904524183,0.0446211487152106,23.0930075169631,-4.24352706308451,55.591868463998,-3.94894255096852,8.80704077424328,-0.640543280683407,-0.809169240621691
"210","Peru","PE",2020,13,6741.28961261001,0.00900606125421954,26.375261362391,-4.48629863023418,60.0525010486582,-4.15470298903548,8.81600652278622,-0.646936568207763,0.163208603682794
"211","Philippines","PH",2015,12,2749.574277541,0.0203156843008017,38.0931756515886,-1.04173965837855,15.4968571003677,1.44368034351497,7.91920137050969,-1.44232163549493,0.195055103006986
"212","Philippines","PH",2016,12,2776.34155891463,0.00973506393053936,39.6139776484593,-1.34005324963245,16.7956501721839,-0.000696394440822701,7.92888935401274,-1.33535744163661,1.21592059159507
"213","Philippines","PH",2017,12,2842.30909067206,0.0237605965827983,40.5219879821063,-2.90644554459518,12.8207316961363,-2.91958382991068,7.95237206089674,-1.31192226322502,0.296665521220948
"214","Philippines","PH",2018,12,2872.7214226028,0.0106998679455912,41.361707013919,-2.84132395667249,14.2800285460834,-3.31046476838833,7.96301509033883,-1.38487683473968,-1.4527998352204
"215","Philippines","PH",2019,13,3031.03989468355,0.0551109727643913,35.4442805311762,-2.65473670393764,2.8270427922028,-4.09967061771433,8.01666103918944,-1.4054541986556,-0.586253743216333
"216","Philippines","PH",2020,13,3351.98957577365,0.105887646564153,32.4626337452506,-2.61070005399426,-2.39461293080754,-3.2274828721684,8.11730935174441,-1.33785882204179,2.46908601181567
"217","Poland","PL",2015,14,14054.0936403341,0.0397156048583585,51.9843402824483,-4.658129865463,72.2990684033687,-3.31541459517079,9.5506689946255,0.110539591510959,0.512113989935315
"218","Poland","PL",2016,13,12242.3112045926,-0.128914925580248,56.0543263145943,-4.01399170811974,80.4757276328477,-2.17262601668379,9.41265336214595,0.0937295379708903,-0.226022455410386
"219","Poland","PL",2017,13,12149.8563297312,-0.00755207683551662,56.7748917029934,-3.54580649887063,68.8360021811441,-1.91908093064945,9.4050726239853,0.088561876033466,-0.11389955953798
"220","Poland","PL",2018,14,13590.6280889673,0.11858344001241,52.5511013126728,-2.41968231935812,66.3085860050977,-1.17479480339259,9.5171357230726,0.122938385976381,0.766377493675823
"221","Poland","PL",2019,14,15064.4619059081,0.108444864158801,51.5183627459995,-1.44411232887647,57.4314805055239,-2.4282077819253,9.62009373276573,0.146310249690892,0.547125698898983
"222","Poland","PL",2020,14,15029.7174707174,-0.00230638408511796,51.7319932013167,-2.95495716655267,61.6760989237003,-2.58479942527517,9.61778468488022,0.145919618690602,-0.106038767272869
"223","Portugal","PT",2015,10,21459.2731344194,0.013972198666081,128.242328577097,-8.82433973360224,287.719741199988,-1.53436128021157,9.97391214489435,0.513390293500545,0.0913815601889489
"224","Portugal","PT",2016,10,18625.0003886854,-0.132076828883265,131.396144647476,-6.23357259084801,297.809204761423,-1.78958768138734,9.83226006411678,0.497873641113683,-0.258905865637648
"225","Portugal","PT",2017,11,19361.0948758908,0.0395218508372515,129.351398270268,-3.60984979741515,272.780872293989,-0.864585190740411,9.87102091273823,0.537761941548509,0.503323718028143
"226","Portugal","PT",2018,11,21047.8504303062,0.0871208764394737,120.937985864893,-3.93015244939492,269.883445592941,0.0342459553844481,9.95455371657108,0.547323401219317,0.119188988026673
"227","Portugal","PT",2019,12,23032.4981360826,0.0942921802085197,117.536229224034,-1.17445243103406,228.750852548062,-0.535001084476225,10.0446614600575,0.557196910394601,0.246372076378099
"228","Portugal","PT",2020,12,22101.6119082534,-0.040416207670105,121.157843145639,-1.984545384394,256.206403450734,-2.90554268028752,10.0034058218711,0.527249665724443,-1.01309020487502
"229","Romania","RO",2015,11,9719.46801568717,0.0505694893061532,40.7537454696606,-2.81386311036044,76.6937516335436,-2.52680630981653,9.18188616506031,-0.240474764368558,0.689502372101964
"230","Romania","RO",2016,11,8692.92037499339,-0.105617677740895,40.2958419856163,-2.24933695630809,68.5637930130953,-3.10256230284608,9.07026422336765,-0.236042486087505,0.0162660918505926
"231","Romania","RO",2017,11,9317.33835207841,0.0718306334521661,36.1361140436616,-3.82923279655212,49.9045297352141,-3.51347192580534,9.13963228235166,-0.167337376588079,0.92694956965397
"232","Romania","RO",2018,11,10427.3824704223,0.119137469993916,38.9578513198004,-4.53718288061943,63.5633515080687,-5.3257919240118,9.25219055489008,-0.134112674814218,0.777773953312181
"233","Romania","RO",2019,11,11766.5092323674,0.128424057115349,42.6545383816241,-5.44614333575735,72.940698303788,-7.35453344676642,9.37301257447828,-0.0928090839878894,0.971696379473402
"234","Romania","RO",2020,11,12048.1590156405,0.023936562468186,43.1108054945889,-6.47899522330973,73.3806489525321,-7.9871788066595,9.39666714846191,-0.0727373803016296,0.518569277553349
"235","Russia","RU",2015,10,14013.4855193304,-0.107549011940373,3.88420427105372,-3.12067621293478,-13.1695148836307,1.76388400346285,9.54777539634923,0.107785410855871,-1.89467707643043
"236","Russia","RU",2016,10,9169.65259958163,-0.345655112931549,9.18076187569082,-4.37538706398832,-31.4932647826215,3.74831936075385,9.12365468008158,-0.184619479391738,-2.48009407316232
"237","Russia","RU",2017,10,8584.32422500475,-0.063833211587927,13.7950532455097,-5.49402602336027,-35.2009477531378,0.647618734685738,9.05769305445054,-0.246331349588705,-0.851845768286544
"238","Russia","RU",2018,11,10558.7885764206,0.23000812873127,14.0297862318756,-2.32366873867551,-37.5534113313387,0.976269402225825,9.26471383253763,-0.121962531348834,3.05839599424105
"239","Russia","RU",2019,11,11112.6079216795,0.0524510308403821,9.60224350796511,2.08169282536783,-43.5878669525795,5.78315318396034,9.31583559151219,-0.148143623308402,-0.642779217264317
"240","Russia","RU",2020,11,11229.3436675629,0.0105048019966245,7.8515428436748,0.504681635378217,-55.5818444116823,3.61283573445131,9.32628560146202,-0.142335740073122,0.198880113469758
"241","Slovakia","SK",2015,16,18323.6205996584,0.0238923448846953,53.8258346388917,-4.12392586147936,51.3865837235472,-0.0914554401527485,9.81594624968741,0.363035416560173,0.253509570399534
"242","Slovakia","SK",2016,16,15961.8244965878,-0.128893527904341,52.4308152933842,-3.80082457237935,57.2731761915466,-3.44269360420188,9.67795518129894,0.349254927008149,-0.22579992218045
"243","Slovakia","SK",2017,16,16184.1399826946,0.0139279495369933,51.7094166885091,-3.53323396504313,58.0043948632774,-4.01234539445277,9.69178702825992,0.364970508263803,0.167741954890334
"244","Slovakia","SK",2018,16,17196.05892389,0.0625253453243348,50.3338364148063,-2.00956931592724,63.2114641312667,-3.18892337801568,9.75243550421474,0.351227351430233,-0.386743880131156
"245","Slovakia","SK",2019,16,18995.1012942008,0.104619458346439,49.2972368834087,-2.3414796914335,63.3404605444232,-4.14760394486487,9.85193639828457,0.37068212847528,0.465833368785347
"246","Slovakia","SK",2020,16,18820.8649546417,-0.0091726986268954,50.0601315627881,-2.25647384039602,68.4025715058617,-4.72634518279119,9.84272137141599,0.368353269308536,-0.269463834362429
"247","Slovenia","SI",2015,14,23882.6523194665,0.0309404327191196,65.0035289654673,-6.22283150226908,87.5034877034598,4.19755484682426,10.0809076299932,0.615230586141846,0.368698644350934
"248","Slovenia","SI",2016,15,20591.5705749717,-0.137802187984469,64.7508121580282,-3.51591308387477,87.0769230699691,2.95850482826974,9.93263707564467,0.594551737792212,-0.318448904744391
"249","Slovenia","SI",2017,16,21327.4393583166,0.0357364087729837,64.9781527131384,-2.60285426200766,78.5364761918222,3.94094021613475,9.96774975542242,0.631013925770235,0.45368981082189
"250","Slovenia","SI",2018,16,23150.1078247622,0.085461195590498,62.3083243303379,-0.707027595034698,74.0080219936433,5.23466980602841,10.0497547171606,0.639687864242915,0.0850491644864504
"251","Slovenia","SI",2019,17,25723.4028962443,0.111156936760773,56.0827826915262,0.0221130730757613,58.3293868297428,4.71975086572656,10.1551564750527,0.664131387080712,0.604758983330986
"252","Slovenia","SI",2020,17,25588.5253771765,-0.00524337777594341,53.2807773067084,-0.0896506548274532,59.532270911898,3.96881385046593,10.1498993025297,0.67211300570001,-0.175942117613781
"253","Spain","ES",2015,13,28790.5985250252,0.00819205833816339,95.3477699524391,-7.14245740549601,266.104556319012,0.252938946424475,10.2678041727276,0.793122191456955,-0.00308505647692427
"254","Spain","ES",2016,13,25034.8449382617,-0.130450694989857,96.2527291815498,-6.69482837706031,281.88510971697,0.284207098268404,10.1280239309466,0.782738544702172,-0.241994270697225
"255","Spain","ES",2017,13,25861.3189016314,0.0330129451733305,96.6804079793467,-5.71255444447166,263.97678561558,1.54863643863298,10.1605036526352,0.816839403288333,0.417980338245154
"256","Spain","ES",2018,14,27664.5276913233,0.0697260954304295,92.7448489523915,-3.96564607026407,274.55715799718,1.51991499264469,10.2279062827601,0.812531359495067,-0.238623632716703
"257","Spain","ES",2019,15,29884.4455852773,0.0802442000356398,90.8349732292232,-3.3954074345311,242.772073580702,0.875017232332501,10.305093409481,0.809236825726226,-0.0521565236342848
"258","Spain","ES",2020,15,29052.5555479095,-0.0278368904316446,93.4357842167494,-3.47057858296911,253.718388328185,-0.100718542968953,10.276861729079,0.79766262796757,-0.713690031590203
"259","Switzerland","CH",2015,20,85137.2731877892,0.0161645062296547,23.5159934795868,-0.704564054230769,31.9156495790247,7.9588246391918,11.3520202114766,1.82509918161251,0.127211119070337
"260","Switzerland","CH",2016,20,80681.9235021867,-0.052331364616003,23.346621944808,0.115129906475004,35.1113850828527,10.5445943213966,11.2982698329117,1.90986062898928,0.570437274856815
"261","Switzerland","CH",2017,20,78738.9583488785,-0.0240817901825997,22.2539541792478,-0.228203055934004,38.0257391317984,8.71725469224287,11.2738933354145,1.89020898210321,-0.330633627709163
"262","Switzerland","CH",2018,20,79314.5263493947,0.0073098249276542,21.4016406829605,0.766570940828781,21.0180384645866,5.88429674819633,11.2811765730589,1.83441919869518,-1.52253340507966
"263","Switzerland","CH",2019,20,81635.8698765795,0.0292675709485917,19.5489588437626,0.908118644838677,24.1539981496727,9.84323508451634,11.3100240261852,1.78178504075507,-1.13544262793032
"264","Switzerland","CH",2020,20,81769.540549151,0.00163740121558775,19.4015386188801,0.180233710942136,26.4788346216165,10.0043043429157,11.311660088321,1.82094602492932,-0.0121727823353643
"265","Turkey","TR",2015,10,11736.1649818396,-0.0247067473462033,31.9507562316319,-2.09618187163722,143.733833470631,-6.20289628073052,9.37043037748131,-0.0610148764019795,-0.540760387703659
"266","Turkey","TR",2016,9,10717.7574237887,-0.0867751569296122,28.7362395130122,-1.95111806285184,142.58893561621,-4.94810242868621,9.27965721719825,-0.0343656699199333,0.212226019202556
"267","Turkey","TR",2017,9,10603.0006513598,-0.0107071626919036,29.6132214258603,-2.70399931370112,148.460942124024,-5.04023080398146,9.26889232035745,-0.0427235107531424,-0.155268370885503
"268","Turkey","TR",2018,7,10231.0913411493,-0.0350758546980612,33.2482157454602,-3.74870491980371,166.308577826529,-7.55441249936166,9.23318653371997,-0.152550466431919,-2.39441164838614
"269","Turkey","TR",2019,7,9089.12841348183,-0.111616922338919,37.1224044657864,-4.74649090490663,153.716335357801,-5.6963974164382,9.11483429846894,-0.342667947195372,-4.1293285835618
"270","Turkey","TR",2020,7,8823.6382183951,-0.0292096428842319,36.1542136107621,-4.67774763195835,139.203070165104,-1.75802291999854,9.08518956036426,-0.380748928232083,-0.746362895656719
"271","Ukraine","UA",2015,5,2811.31922742315,-0.263216841960319,78.1355456845618,-12.1996343200484,168.866921457675,-5.64908341868078,7.94140912810974,-1.42118387878674,-4.43880444902665
"272","Ukraine","UA",2016,5,2036.37067411437,-0.275652990862619,87.3815448522229,-5.33312293895291,189.018457724636,-0.641041359187551,7.6189244210771,-1.63390009893597,-1.75208050785968
"273","Ukraine","UA",2017,5,2122.78258769859,0.0424342751949134,86.7907515210509,-3.71627870095869,170.025806440933,-3.21781747571884,7.66048304840389,-1.59331950557959,0.541510803673418
"274","Ukraine","UA",2018,5,2553.33051127659,0.202822430367105,78.4639838694853,-3.18609447176399,150.561768674103,-4.22258752716172,7.84515386882176,-1.49922635175433,2.499183091626
"275","Ukraine","UA",2019,6,2962.11965583541,0.160100364114021,71.3889215860063,-4.53108524244123,143.646515145558,-6.02393598330969,7.99366039098528,-1.42771368501579,1.64483824510129
"276","Ukraine","UA",2020,6,3428.21497941313,0.15735195661644,62.4544030135308,-4.3210422324841,125.215280979407,-5.16316877608374,8.13979499053227,-1.3156233974915,3.69398741588617
"277","United States","US",2015,19,53586.0433966168,0.0422538937591197,85.7253799926584,-5.73933017465811,332.486547281024,-3.68766064970214,10.8890439287615,1.38442974519559,0.553598028552391
"278","United States","US",2016,19,54773.2171936228,0.0221545335642555,89.4417282586132,-6.08155816053532,364.69866528743,-4.56576122984448,10.9109566161224,1.5368199890294,1.34508156700531
"279","United States","US",2017,19,55092.2677244502,0.00582493684275609,94.6161975967732,-7.6562837742557,383.530868406541,-5.48232483324197,10.9167646536139,1.5459170700297,0.0614969844671369
"280","United States","US",2018,19,57426.6843316637,0.0423728538256825,93.3055375248156,-6.15577615705222,374.604709625612,-4.97063164082588,10.9582643581095,1.52112823375938,-0.801282918817083
"281","United States","US",2019,19,60408.402110442,0.0519221649914103,93.1315642265385,-8.3063589419893,354.349579026341,-4.91949232026918,11.0088834820371,1.49034830490896,-0.654017956182292
"282","United States","US",2020,19,61852.384169405,0.023903662545536,96.9283982414777,-7.72366688063419,359.257570301579,-4.52588661399295,11.0325059246833,1.54489821494586,0.517786226903163
"283","Vietnam","VN",2015,8,1935.22458837975,0.0786862929925611,61.2224452879621,-9.45062423539155,73.4714820859896,1.40682929973515,7.56797866507483,-1.77662193864039,1.1490239693346
"284","Vietnam","VN",2016,8,2008.70278200998,0.0379688197801131,63.5571202418684,-9.26323518980298,81.4066716266237,-4.19951180080145,7.60524441061987,-1.64707599801301,1.50954822245021
"285","Vietnam","VN",2017,8,2141.50070982076,0.0661112878421455,61.7978186801764,-5.80171615785852,71.203006416699,-1.88149157007289,7.66926212851499,-1.58485598407677,0.851958732528805
"286","Vietnam","VN",2018,8,2274.76288676311,0.0622284066174801,61.1871987757381,-7.59696523926488,78.8509040105732,-3.94562723005026,7.72963110035455,-1.61130709051121,-0.392851943052133
"287","Vietnam","VN",2019,9,2482.79794675551,0.0914535142115049,55.6754545786031,-7.33829384052365,70.3933333208272,-0.401771389571892,7.81714140755168,-1.59854460548279,0.186048601005635
"288","Vietnam","VN",2020,9,2566.64654437412,0.0337718168843284,58.4800170396848,-7.73994100076458,67.5085671131464,-1.44334579908379,7.85035547928869,-1.60184210245468,0.752658045701288
